n_parcel,lat,lon,timestamp
114,-3.3402870000000005,-39.09211,2022-02-09 00:00:00
114,-3.365043,-39.04282,2022-02-08 18:00:00
114,-3.398489,-39.004681,2022-02-08 12:00:00
114,-3.427878,-38.959614,2022-02-08 06:00:00
114,-3.4554120000000004,-38.930546,2022-02-08 00:00:00
114,-3.482725,-38.889214,2022-02-07 18:00:00
114,-3.510333,-38.842358,2022-02-07 12:00:00
114,-3.526905,-38.800831,2022-02-07 06:00:00
114,-3.55239,-38.761726,2022-02-07 00:00:00
114,-3.578457,-38.708126,2022-02-06 18:00:00
114,-3.612425,-38.652725,2022-02-06 12:00:00
114,-3.635259,-38.599545,2022-02-06 06:00:00
114,-3.665205,-38.548275,2022-02-06 00:00:00
114,-3.701242,-38.485561,2022-02-05 18:00:00
114,-3.754,-38.427906,2022-02-05 12:00:00
114,-3.796383,-38.377754,2022-02-05 06:00:00
114,-3.845456,-38.325665,2022-02-05 00:00:00
114,-3.88848,-38.268864,2022-02-04 18:00:00
114,-3.93629,-38.215164,2022-02-04 12:00:00
114,-3.978339,-38.15583,2022-02-04 06:00:00
114,-4.0172,-38.100002,2022-02-04 00:00:00
114,-4.053751,-38.04015,2022-02-03 18:00:00
114,-4.090642,-37.977314,2022-02-03 12:00:00
114,-4.128861,-37.92335900000001,2022-02-03 06:00:00
114,-4.1489720000000005,-37.86689000000001,2022-02-03 00:00:00
114,-4.181611,-37.815166,2022-02-02 18:00:00
114,-4.208083,-37.73011,2022-02-02 12:00:00
114,-4.262379,-37.669598,2022-02-02 06:00:00
114,-4.282885,-37.576778,2022-02-02 00:00:00
114,-4.337039,-37.526272,2022-02-01 18:00:00
114,-4.359597,-37.416275,2022-02-01 12:00:00
114,-4.429998,-37.34979600000001,2022-02-01 06:00:00
114,-4.441063,-37.234509,2022-02-01 00:00:00
114,-4.493216,-37.190033,2022-01-31 18:00:00
114,-4.506065,-37.09293,2022-01-31 12:00:00
114,-4.557252,-37.039715,2022-01-31 06:00:00
114,-4.567439,-36.966885,2022-01-31 00:00:00
114,-4.594393,-36.910454,2022-01-30 18:00:00
114,-4.604924,-36.855846,2022-01-30 12:00:00
114,-4.630089,-36.82046500000001,2022-01-30 06:00:00
114,-4.630596,-36.781033,2022-01-30 00:00:00
114,-4.649701,-36.763714,2022-01-29 18:00:00
114,-4.644556,-36.748138,2022-01-29 12:00:00
114,-4.637482,-36.740902,2022-01-29 06:00:00
114,-4.619911,-36.72887,2022-01-29 00:00:00
114,-4.602186,-36.717564,2022-01-28 18:00:00
114,-4.593734,-36.69387800000001,2022-01-28 12:00:00
114,-4.589665,-36.665478,2022-01-28 06:00:00
114,-4.581429,-36.620583,2022-01-28 00:00:00
114,-4.5728339999999985,-36.56406,2022-01-27 18:00:00
114,-4.5813,-36.504738,2022-01-27 12:00:00
114,-4.595029,-36.448914,2022-01-27 06:00:00
114,-4.607522,-36.385391,2022-01-27 00:00:00
114,-4.619692,-36.31675300000001,2022-01-26 18:00:00
114,-4.638928,-36.250069,2022-01-26 12:00:00
114,-4.659492,-36.190704,2022-01-26 06:00:00
114,-4.6758760000000015,-36.13448,2022-01-26 00:00:00
114,-4.68307,-36.075436,2022-01-25 18:00:00
114,-4.696318,-36.017899,2022-01-25 12:00:00
114,-4.716604,-35.967258,2022-01-25 06:00:00
114,-4.730905,-35.910683,2022-01-25 00:00:00
114,-4.737573,-35.82888,2022-01-24 18:00:00
114,-4.7487580000000005,-35.754314,2022-01-24 12:00:00
114,-4.757651999999998,-35.682156,2022-01-24 06:00:00
114,-4.778102,-35.597546,2022-01-24 00:00:00
114,-4.793814,-35.481533,2022-01-23 18:00:00
114,-4.819658,-35.388611,2022-01-23 12:00:00
114,-4.862369,-35.294022,2022-01-23 06:00:00
114,-4.924474,-35.21188400000001,2022-01-23 00:00:00
114,-5.015763,-35.103539000000005,2022-01-22 18:00:00
114,-5.10281,-35.018379,2022-01-22 12:00:00
114,-5.184175,-34.946911,2022-01-22 06:00:00
114,-5.2397480000000005,-34.893005,2022-01-22 00:00:00
114,-5.299986,-34.833065000000005,2022-01-21 18:00:00
114,-5.350407,-34.782413,2022-01-21 12:00:00
114,-5.393082,-34.733887,2022-01-21 06:00:00
114,-5.4285760000000005,-34.665939,2022-01-21 00:00:00
114,-5.484431,-34.590244,2022-01-20 18:00:00
114,-5.545001,-34.527218,2022-01-20 12:00:00
114,-5.609932,-34.470943,2022-01-20 06:00:00
114,-5.671283,-34.413990000000005,2022-01-20 00:00:00
114,-5.739158,-34.350636,2022-01-19 18:00:00
114,-5.799899,-34.290859000000005,2022-01-19 12:00:00
114,-5.851196,-34.22578,2022-01-19 06:00:00
114,-5.89332,-34.146366,2022-01-19 00:00:00
114,-5.9450660000000015,-34.043709,2022-01-18 18:00:00
114,-5.999187,-33.943798,2022-01-18 12:00:00
114,-6.0587480000000005,-33.859207,2022-01-18 06:00:00
114,-6.121936,-33.784565,2022-01-18 00:00:00
114,-6.192767,-33.713142,2022-01-17 18:00:00
114,-6.259754,-33.656033,2022-01-17 12:00:00
114,-6.311136,-33.612559999999995,2022-01-17 06:00:00
114,-6.347954,-33.566143,2022-01-17 00:00:00
114,-6.374048,-33.515011,2022-01-16 18:00:00
114,-6.395645,-33.464378,2022-01-16 12:00:00
114,-6.402978,-33.415947,2022-01-16 06:00:00
114,-6.401462,-33.347332,2022-01-16 00:00:00
114,-6.396609,-33.260876,2022-01-15 18:00:00
114,-6.40487,-33.164959,2022-01-15 12:00:00
114,-6.4234,-33.068745,2022-01-15 06:00:00
114,-6.4476900000000015,-32.966721,2022-01-15 00:00:00
114,-6.473557,-32.863964,2022-01-14 18:00:00
114,-6.506436,-32.763832,2022-01-14 12:00:00
114,-6.54092,-32.679966,2022-01-14 06:00:00
114,-6.5784509999999985,-32.603386,2022-01-14 00:00:00
114,-6.606062,-32.539856,2022-01-13 18:00:00
114,-6.630622,-32.487381,2022-01-13 12:00:00
114,-6.655028999999999,-32.448578000000005,2022-01-13 06:00:00
114,-6.676711,-32.406719,2022-01-13 00:00:00
114,-6.680768,-32.366722,2022-01-12 18:00:00
114,-6.671382,-32.327282000000004,2022-01-12 12:00:00
114,-6.654988,-32.286289000000004,2022-01-12 06:00:00
114,-6.636972,-32.229553,2022-01-12 00:00:00
114,-6.6260949999999985,-32.16103,2022-01-11 18:00:00
114,-6.627242,-32.088581,2022-01-11 12:00:00
114,-6.639247,-32.016209,2022-01-11 06:00:00
114,-6.657934,-31.936563,2022-01-11 00:00:00
114,-6.6783009999999985,-31.847679,2022-01-10 18:00:00
114,-6.699021000000001,-31.768993,2022-01-10 12:00:00
114,-6.7226339999999984,-31.70796,2022-01-10 06:00:00
114,-6.747028,-31.648861,2022-01-10 00:00:00
115,-3.2267650000000003,-39.266907,2022-02-10 00:00:00
115,-3.257632,-39.220928,2022-02-09 18:00:00
115,-3.286029,-39.181896,2022-02-09 12:00:00
115,-3.313393,-39.134853,2022-02-09 06:00:00
115,-3.341823,-39.091934,2022-02-09 00:00:00
115,-3.366168,-39.043491,2022-02-08 18:00:00
115,-3.399171,-39.005848,2022-02-08 12:00:00
115,-3.4284550000000005,-38.960972,2022-02-08 06:00:00
115,-3.45574,-38.932186,2022-02-08 00:00:00
115,-3.483032,-38.8913,2022-02-07 18:00:00
115,-3.510643,-38.844997,2022-02-07 12:00:00
115,-3.526949,-38.804211,2022-02-07 06:00:00
115,-3.55154,-38.765968,2022-02-07 00:00:00
115,-3.577495,-38.713112,2022-02-06 18:00:00
115,-3.611597,-38.658318,2022-02-06 12:00:00
115,-3.63476,-38.605598,2022-02-06 06:00:00
115,-3.664171,-38.554943,2022-02-06 00:00:00
115,-3.699192,-38.493263,2022-02-05 18:00:00
115,-3.751313,-38.435329,2022-02-05 12:00:00
115,-3.793751,-38.386509,2022-02-05 06:00:00
115,-3.842776,-38.334763,2022-02-05 00:00:00
115,-3.88636,-38.279026,2022-02-04 18:00:00
115,-3.933647,-38.226418,2022-02-04 12:00:00
115,-3.975557,-38.169163,2022-02-04 06:00:00
115,-4.014338,-38.113468,2022-02-04 00:00:00
115,-4.051386,-38.054375,2022-02-03 18:00:00
115,-4.088593,-37.992176,2022-02-03 12:00:00
115,-4.1270190000000015,-37.939125,2022-02-03 06:00:00
115,-4.147871,-37.8839,2022-02-03 00:00:00
115,-4.180539,-37.83252,2022-02-02 18:00:00
115,-4.206648,-37.749218,2022-02-02 12:00:00
115,-4.261017,-37.687828,2022-02-02 06:00:00
115,-4.281904,-37.595467,2022-02-02 00:00:00
115,-4.337857,-37.544735,2022-02-01 18:00:00
115,-4.3610190000000015,-37.436134,2022-02-01 12:00:00
115,-4.431332,-37.368847,2022-02-01 06:00:00
115,-4.4437690000000005,-37.253532,2022-02-01 00:00:00
115,-4.497461,-37.21014,2022-01-31 18:00:00
115,-4.508289,-37.107155,2022-01-31 12:00:00
115,-4.56347,-37.055222,2022-01-31 06:00:00
115,-4.572904,-36.980106,2022-01-31 00:00:00
115,-4.602682,-36.925716,2022-01-30 18:00:00
115,-4.610072,-36.868561,2022-01-30 12:00:00
115,-4.636716000000002,-36.83316,2022-01-30 06:00:00
115,-4.635801,-36.793636,2022-01-30 00:00:00
115,-4.654232,-36.77676,2022-01-29 18:00:00
115,-4.648464,-36.761147,2022-01-29 12:00:00
115,-4.641788,-36.753807,2022-01-29 06:00:00
115,-4.623653,-36.742222,2022-01-29 00:00:00
115,-4.606465,-36.730862,2022-01-28 18:00:00
115,-4.59825,-36.707588,2022-01-28 12:00:00
115,-4.594829,-36.679787,2022-01-28 06:00:00
115,-4.587051,-36.63528400000001,2022-01-28 00:00:00
115,-4.577317,-36.580048,2022-01-27 18:00:00
115,-4.584583,-36.522148,2022-01-27 12:00:00
115,-4.597809,-36.467419,2022-01-27 06:00:00
115,-4.609833,-36.405022,2022-01-27 00:00:00
115,-4.6209940000000005,-36.33765,2022-01-26 18:00:00
115,-4.639069,-36.273579,2022-01-26 12:00:00
115,-4.658504,-36.216194,2022-01-26 06:00:00
115,-4.67396,-36.162018,2022-01-26 00:00:00
115,-4.6809379999999985,-36.105068,2022-01-25 18:00:00
115,-4.69426,-36.051098,2022-01-25 12:00:00
115,-4.714876,-36.003422,2022-01-25 06:00:00
115,-4.728703,-35.950382,2022-01-25 00:00:00
115,-4.733159,-35.873356,2022-01-24 18:00:00
115,-4.74262,-35.80357700000001,2022-01-24 12:00:00
115,-4.7503150000000005,-35.736843,2022-01-24 06:00:00
115,-4.76623,-35.65795900000001,2022-01-24 00:00:00
115,-4.7813089999999985,-35.547623,2022-01-23 18:00:00
115,-4.806534,-35.451305,2022-01-23 12:00:00
115,-4.834739,-35.354176,2022-01-23 06:00:00
115,-4.884707,-35.269474,2022-01-23 00:00:00
115,-4.968153,-35.160492,2022-01-22 18:00:00
115,-5.052034,-35.077934,2022-01-22 12:00:00
115,-5.139842,-35.004985999999995,2022-01-22 06:00:00
115,-5.208357,-34.94381,2022-01-22 00:00:00
115,-5.271521,-34.883911,2022-01-21 18:00:00
115,-5.325352,-34.835045,2022-01-21 12:00:00
115,-5.372999999999998,-34.78825,2022-01-21 06:00:00
115,-5.410174,-34.722775,2022-01-21 00:00:00
115,-5.4675400000000005,-34.648734999999995,2022-01-20 18:00:00
115,-5.52971,-34.58675,2022-01-20 12:00:00
115,-5.595544,-34.532059000000004,2022-01-20 06:00:00
115,-5.658501,-34.475117,2022-01-20 00:00:00
115,-5.728656,-34.411148,2022-01-19 18:00:00
115,-5.790795,-34.352467,2022-01-19 12:00:00
115,-5.842377,-34.291664000000004,2022-01-19 06:00:00
115,-5.8840650000000005,-34.214851,2022-01-19 00:00:00
115,-5.9351410000000016,-34.112572,2022-01-18 18:00:00
115,-5.988038,-34.015144,2022-01-18 12:00:00
115,-6.045707,-33.931931,2022-01-18 06:00:00
115,-6.1073830000000005,-33.858128,2022-01-18 00:00:00
115,-6.176819999999998,-33.788277,2022-01-17 18:00:00
115,-6.242994,-33.732677,2022-01-17 12:00:00
115,-6.292912,-33.689831,2022-01-17 06:00:00
115,-6.327866,-33.6427,2022-01-17 00:00:00
115,-6.353342,-33.58997,2022-01-16 18:00:00
115,-6.3750290000000005,-33.53788,2022-01-16 12:00:00
115,-6.383714,-33.488438,2022-01-16 06:00:00
115,-6.384035,-33.419552,2022-01-16 00:00:00
115,-6.381409,-33.333408,2022-01-15 18:00:00
115,-6.39142,-33.238163,2022-01-15 12:00:00
115,-6.411122,-33.142052,2022-01-15 06:00:00
115,-6.43699,-33.039627,2022-01-15 00:00:00
115,-6.464811,-32.936874,2022-01-14 18:00:00
115,-6.499021,-32.836613,2022-01-14 12:00:00
115,-6.534739,-32.752205,2022-01-14 06:00:00
115,-6.574184,-32.674164000000005,2022-01-14 00:00:00
115,-6.60468,-32.609188,2022-01-13 18:00:00
115,-6.631133,-32.554939000000005,2022-01-13 12:00:00
115,-6.657286,-32.51424,2022-01-13 06:00:00
115,-6.681146000000001,-32.470085,2022-01-13 00:00:00
115,-6.6876820000000015,-32.427665999999995,2022-01-12 18:00:00
115,-6.681303999999999,-32.385853000000004,2022-01-12 12:00:00
115,-6.668355,-32.342678,2022-01-12 06:00:00
115,-6.654128,-32.284019,2022-01-12 00:00:00
115,-6.644989999999999,-32.215405,2022-01-11 18:00:00
115,-6.647049000000001,-32.14312,2022-01-11 12:00:00
115,-6.660398,-32.071812,2022-01-11 06:00:00
115,-6.6800440000000005,-31.992949,2022-01-11 00:00:00
115,-6.700606,-31.904163,2022-01-10 18:00:00
115,-6.721157000000002,-31.825298,2022-01-10 12:00:00
115,-6.743892,-31.763577,2022-01-10 06:00:00
115,-6.767547,-31.703562,2022-01-10 00:00:00
116,-3.22585,-39.27253,2022-02-10 00:00:00
116,-3.256193,-39.227619,2022-02-09 18:00:00
116,-3.2845720000000003,-39.189339,2022-02-09 12:00:00
116,-3.3119690000000004,-39.143562,2022-02-09 06:00:00
116,-3.340856,-39.101177,2022-02-09 00:00:00
116,-3.364178,-39.05405,2022-02-08 18:00:00
116,-3.393727,-39.019279,2022-02-08 12:00:00
116,-3.422207,-38.974522,2022-02-08 06:00:00
116,-3.449266,-38.94632,2022-02-08 00:00:00
116,-3.4756980000000004,-38.907871,2022-02-07 18:00:00
116,-3.5046690000000003,-38.864368,2022-02-07 12:00:00
116,-3.52185,-38.824448,2022-02-07 06:00:00
116,-3.542528,-38.788635,2022-02-07 00:00:00
116,-3.5656190000000003,-38.739639,2022-02-06 18:00:00
116,-3.601087,-38.686642,2022-02-06 12:00:00
116,-3.625146,-38.635151,2022-02-06 06:00:00
116,-3.653793,-38.585793,2022-02-06 00:00:00
116,-3.684244,-38.526676,2022-02-05 18:00:00
116,-3.731718,-38.468342,2022-02-05 12:00:00
116,-3.774544,-38.421505,2022-02-05 06:00:00
116,-3.823804,-38.371838,2022-02-05 00:00:00
116,-3.868451,-38.319393,2022-02-04 18:00:00
116,-3.917112,-38.268196,2022-02-04 12:00:00
116,-3.959047,-38.218971,2022-02-04 06:00:00
116,-3.998539,-38.166065,2022-02-04 00:00:00
116,-4.036846,-38.108799,2022-02-03 18:00:00
116,-4.075878,-38.048851,2022-02-03 12:00:00
116,-4.11491,-37.996323,2022-02-03 06:00:00
116,-4.138592,-37.946575,2022-02-03 00:00:00
116,-4.172822,-37.897339,2022-02-02 18:00:00
116,-4.197983,-37.82251,2022-02-02 12:00:00
116,-4.243683,-37.758808,2022-02-02 06:00:00
116,-4.267197,-37.667622,2022-02-02 00:00:00
116,-4.324189,-37.61528,2022-02-01 18:00:00
116,-4.354808,-37.510269,2022-02-01 12:00:00
116,-4.423526,-37.444641,2022-02-01 06:00:00
116,-4.438947,-37.332115,2022-02-01 00:00:00
116,-4.491724,-37.2911,2022-01-31 18:00:00
116,-4.504059,-37.178913,2022-01-31 12:00:00
116,-4.572758,-37.131428,2022-01-31 06:00:00
116,-4.578443,-37.044376,2022-01-31 00:00:00
116,-4.6180010000000005,-36.99723400000001,2022-01-30 18:00:00
116,-4.617128,-36.932194,2022-01-30 12:00:00
116,-4.652556,-36.896954,2022-01-30 06:00:00
116,-4.645626999999998,-36.852119,2022-01-30 00:00:00
116,-4.66113,-36.836681,2022-01-29 18:00:00
116,-4.655496,-36.819744,2022-01-29 12:00:00
116,-4.650126,-36.812248,2022-01-29 06:00:00
116,-4.6328510000000005,-36.801571,2022-01-29 00:00:00
116,-4.618761,-36.790707,2022-01-28 18:00:00
116,-4.611814,-36.768589,2022-01-28 12:00:00
116,-4.611386,-36.741943,2022-01-28 06:00:00
116,-4.608675,-36.699741,2022-01-28 00:00:00
116,-4.59619,-36.647205,2022-01-27 18:00:00
116,-4.601271,-36.593399,2022-01-27 12:00:00
116,-4.611763,-36.543209,2022-01-27 06:00:00
116,-4.621688,-36.48579,2022-01-27 00:00:00
116,-4.627967,-36.422886,2022-01-26 18:00:00
116,-4.642037,-36.367661,2022-01-26 12:00:00
116,-4.657971,-36.317654,2022-01-26 06:00:00
116,-4.670247,-36.271877,2022-01-26 00:00:00
116,-4.675161,-36.222069,2022-01-25 18:00:00
116,-4.6860620000000015,-36.177536,2022-01-25 12:00:00
116,-4.703901,-36.137093,2022-01-25 06:00:00
116,-4.7153839999999985,-36.095451,2022-01-25 00:00:00
116,-4.71855,-36.039085,2022-01-24 18:00:00
116,-4.725471,-35.992161,2022-01-24 12:00:00
116,-4.731544,-35.948769,2022-01-24 06:00:00
116,-4.735652,-35.88921,2022-01-24 00:00:00
116,-4.738955000000002,-35.79826,2022-01-23 18:00:00
116,-4.75175,-35.717201,2022-01-23 12:00:00
116,-4.768754,-35.633286,2022-01-23 06:00:00
116,-4.800122,-35.538204,2022-01-23 00:00:00
116,-4.834078,-35.415749,2022-01-22 18:00:00
116,-4.878733,-35.32325,2022-01-22 12:00:00
116,-4.941162,-35.235516,2022-01-22 06:00:00
116,-5.005636,-35.168716,2022-01-22 00:00:00
116,-5.090428,-35.086796,2022-01-21 18:00:00
116,-5.168635,-35.012221999999994,2022-01-21 12:00:00
116,-5.2354980000000015,-34.950291,2022-01-21 06:00:00
116,-5.285161,-34.889744,2022-01-21 00:00:00
116,-5.353911,-34.819489000000004,2022-01-20 18:00:00
116,-5.426567,-34.755848,2022-01-20 12:00:00
116,-5.502507,-34.701656,2022-01-20 06:00:00
116,-5.570525,-34.647507,2022-01-20 00:00:00
116,-5.644838,-34.585514,2022-01-19 18:00:00
116,-5.7139440000000015,-34.524727,2022-01-19 12:00:00
116,-5.772989,-34.462227,2022-01-19 06:00:00
116,-5.816033,-34.395359,2022-01-19 00:00:00
116,-5.863168,-34.300461,2022-01-18 18:00:00
116,-5.9119470000000005,-34.204159000000004,2022-01-18 12:00:00
116,-5.964179,-34.124004,2022-01-18 06:00:00
116,-6.019981,-34.054012,2022-01-18 00:00:00
116,-6.08289,-33.987347,2022-01-17 18:00:00
116,-6.14295,-33.933964,2022-01-17 12:00:00
116,-6.18726,-33.892258,2022-01-17 06:00:00
116,-6.217118,-33.843964,2022-01-17 00:00:00
116,-6.2392949999999985,-33.78810900000001,2022-01-16 18:00:00
116,-6.260488,-33.732323,2022-01-16 12:00:00
116,-6.270651,-33.678707,2022-01-16 06:00:00
116,-6.273842,-33.606334999999994,2022-01-16 00:00:00
116,-6.275419,-33.518982,2022-01-15 18:00:00
116,-6.288365,-33.423656,2022-01-15 12:00:00
116,-6.30891,-33.326431,2022-01-15 06:00:00
116,-6.336636,-33.220753,2022-01-15 00:00:00
116,-6.368094,-33.116001000000004,2022-01-14 18:00:00
116,-6.406455,-33.015743,2022-01-14 12:00:00
116,-6.445193,-32.932568,2022-01-14 06:00:00
116,-6.4853239999999985,-32.856369,2022-01-14 00:00:00
116,-6.516238,-32.791817,2022-01-13 18:00:00
116,-6.5444830000000005,-32.738323,2022-01-13 12:00:00
116,-6.572228,-32.696129,2022-01-13 06:00:00
116,-6.598265,-32.650009000000004,2022-01-13 00:00:00
116,-6.607357,-32.604881,2022-01-12 18:00:00
116,-6.604191,-32.56007,2022-01-12 12:00:00
116,-6.594967,-32.514717,2022-01-12 06:00:00
116,-6.584528999999999,-32.455353,2022-01-12 00:00:00
116,-6.577572999999999,-32.388008,2022-01-11 18:00:00
116,-6.580489,-32.316212,2022-01-11 12:00:00
116,-6.595072,-32.244803999999995,2022-01-11 06:00:00
116,-6.616098,-32.164173,2022-01-11 00:00:00
116,-6.638359,-32.074141999999995,2022-01-10 18:00:00
116,-6.659916,-31.995342,2022-01-10 12:00:00
116,-6.684462,-31.932640000000006,2022-01-10 06:00:00
116,-6.710889,-31.871683,2022-01-10 00:00:00
117,-3.230372,-39.265083,2022-02-10 00:00:00
117,-3.261271,-39.220051,2022-02-09 18:00:00
117,-3.289044,-39.181946,2022-02-09 12:00:00
117,-3.316488,-39.135612,2022-02-09 06:00:00
117,-3.3445440000000004,-39.093632,2022-02-09 00:00:00
117,-3.36782,-39.04714600000001,2022-02-08 18:00:00
117,-3.399139,-39.011169,2022-02-08 12:00:00
117,-3.428134,-38.966526,2022-02-08 06:00:00
117,-3.454845,-38.938465,2022-02-08 00:00:00
117,-3.481832,-38.899036,2022-02-07 18:00:00
117,-3.509807,-38.854328,2022-02-07 12:00:00
117,-3.525847,-38.815094,2022-02-07 06:00:00
117,-3.547875,-38.779026,2022-02-07 00:00:00
117,-3.572598,-38.72868,2022-02-06 18:00:00
117,-3.607174,-38.675598,2022-02-06 12:00:00
117,-3.631142,-38.623928,2022-02-06 06:00:00
117,-3.659725,-38.574604,2022-02-06 00:00:00
117,-3.691399,-38.515705,2022-02-05 18:00:00
117,-3.74092,-38.457359,2022-02-05 12:00:00
117,-3.783328,-38.411091,2022-02-05 06:00:00
117,-3.832436,-38.36055,2022-02-05 00:00:00
117,-3.876857,-38.307686,2022-02-04 18:00:00
117,-3.924606,-38.256489,2022-02-04 12:00:00
117,-3.966313,-38.20525,2022-02-04 06:00:00
117,-4.005657,-38.150772,2022-02-04 00:00:00
117,-4.043715,-38.093491,2022-02-03 18:00:00
117,-4.082084,-38.032951,2022-02-03 12:00:00
117,-4.121018,-37.981213,2022-02-03 06:00:00
117,-4.1440199999999985,-37.930489,2022-02-03 00:00:00
117,-4.177383,-37.880356,2022-02-02 18:00:00
117,-4.202082,-37.803165,2022-02-02 12:00:00
117,-4.250784,-37.739517,2022-02-02 06:00:00
117,-4.273479,-37.648197,2022-02-02 00:00:00
117,-4.330252,-37.596317,2022-02-01 18:00:00
117,-4.3582160000000005,-37.490589,2022-02-01 12:00:00
117,-4.427332,-37.424313,2022-02-01 06:00:00
117,-4.442080000000002,-37.310638,2022-02-01 00:00:00
117,-4.49503,-37.268738,2022-01-31 18:00:00
117,-4.506519,-37.156635,2022-01-31 12:00:00
117,-4.5717300000000005,-37.108192,2022-01-31 06:00:00
117,-4.578331,-37.024368,2022-01-31 00:00:00
117,-4.614918,-36.974255,2022-01-30 18:00:00
117,-4.615729,-36.911121,2022-01-30 12:00:00
117,-4.64812,-36.875835,2022-01-30 06:00:00
117,-4.6439900000000005,-36.833851,2022-01-30 00:00:00
117,-4.660026,-36.817913,2022-01-29 18:00:00
117,-4.654104,-36.801449,2022-01-29 12:00:00
117,-4.648375,-36.79409,2022-01-29 06:00:00
117,-4.630651,-36.78318,2022-01-29 00:00:00
117,-4.615613,-36.772053,2022-01-28 18:00:00
117,-4.608072,-36.749741,2022-01-28 12:00:00
117,-4.606433999999999,-36.722954,2022-01-28 06:00:00
117,-4.601875,-36.680023,2022-01-28 00:00:00
117,-4.58961,-36.626705,2022-01-27 18:00:00
117,-4.5946440000000015,-36.571915,2022-01-27 12:00:00
117,-4.605983,-36.520287,2022-01-27 06:00:00
117,-4.616584,-36.461094,2022-01-27 00:00:00
117,-4.624699,-36.396866,2022-01-26 18:00:00
117,-4.639972,-36.339077,2022-01-26 12:00:00
117,-4.656912,-36.286827,2022-01-26 06:00:00
117,-4.670051,-36.238495,2022-01-26 00:00:00
117,-4.67597,-36.186672,2022-01-25 18:00:00
117,-4.688087,-36.139439,2022-01-25 12:00:00
117,-4.707575,-36.097279,2022-01-25 06:00:00
117,-4.719392,-36.054146,2022-01-25 00:00:00
117,-4.72201,-35.993206,2022-01-24 18:00:00
117,-4.72969,-35.939743,2022-01-24 12:00:00
117,-4.7368120000000005,-35.889416,2022-01-24 06:00:00
117,-4.743331,-35.824013,2022-01-24 00:00:00
117,-4.74986,-35.728371,2022-01-23 18:00:00
117,-4.767679,-35.642181,2022-01-23 12:00:00
117,-4.787124,-35.548302,2022-01-23 06:00:00
117,-4.820157,-35.450203,2022-01-23 00:00:00
117,-4.865151999999998,-35.33308800000001,2022-01-22 18:00:00
117,-4.924126,-35.247528,2022-01-22 12:00:00
117,-4.996181,-35.160633000000004,2022-01-22 06:00:00
117,-5.068952,-35.094284,2022-01-22 00:00:00
117,-5.156708999999998,-35.017616,2022-01-21 18:00:00
117,-5.224585,-34.957428,2022-01-21 12:00:00
117,-5.282904,-34.907719,2022-01-21 06:00:00
117,-5.329893,-34.848343,2022-01-21 00:00:00
117,-5.394133,-34.776756,2022-01-20 18:00:00
117,-5.462921,-34.713867,2022-01-20 12:00:00
117,-5.534929,-34.661373,2022-01-20 06:00:00
